datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2022-02-08,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-02-09,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-02-10,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-02-11,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-02-14,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-02-15,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-02-16,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-02-17,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-02-18,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-02-22,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-02-23,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-02-24,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-02-25,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-02-28,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-01,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-02,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-03,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-04,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-07,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-08,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-09,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-10,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-11,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-14,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-15,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-16,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-17,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-18,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-21,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-22,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-23,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-24,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-25,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-28,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-29,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-30,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-03-31,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-04-01,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-04-04,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-04-05,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-04-06,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-04-07,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-04-08,0.0,-1920742910080.6018,80.59999999999991,-1920742910080.6018,0.0,-19207429.10080599,20797281.300714992
2022-04-11,7224670000.0,-1928400460081.9019,81.8999999999999,-1921175790081.9019,0.00022537113063303416,-19211757.900818992,20801610.100727994
2022-04-12,7926520000.0,-1928400460081.9019,81.8999999999999,-1920473940081.9019,-0.0003653231545095448,-19204739.400818992,20794591.600727994
2022-04-13,7061890000.0,-1928400460081.9019,81.8999999999999,-1921338570081.9019,0.00045021699173020124,-19213385.700818993,20803237.900727995
2022-04-14,7532940000.0,-1928400460081.9019,81.8999999999999,-1920867520081.9019,-0.0002451676176884465,-19208675.200818993,20798527.400727995
2022-04-18,6902390000.0,-1928400460081.9019,81.8999999999999,-1921498070081.9019,0.0003282631380914225,-19214980.700818993,20804832.900727995
2022-04-19,6772380000.0,-1928400460081.9019,81.8999999999999,-1921628080081.9019,6.766074971631397e-05,-19216280.800818995,20806133.000727996
2022-04-20,6792980000.0,-1928400460081.9019,81.8999999999999,-1921607480081.9019,-1.0720076488057728e-05,-19216074.800818995,20805927.000727996
2022-04-21,8722780000.0,-1928400460081.9019,81.8999999999999,-1919677680081.9019,-0.0010042633680410473,-19196776.800818995,20786629.000727996
2022-04-22,8488240000.0,-1928400460081.9019,81.8999999999999,-1919912220081.9019,0.0001221767604184798,-19199122.200818997,20788974.400728
2022-04-25,9604640000.0,-1928400460081.9019,81.8999999999999,-1918795820081.9019,-0.0005814849180720838,-19187958.200818997,20777810.400728
2022-04-26,9562320000.0,-1928400460081.9019,81.8999999999999,-1918838140081.9019,2.205549936951101e-05,-19188381.400818996,20778233.600727998
2022-04-27,8806320000.0,-1928400460081.9019,81.8999999999999,-1919594140081.9019,0.0003939884163277618,-19195941.400818996,20785793.600727998
2022-04-28,0.0,-1919594140083.202,83.1999999999999,-1919594140083.202,6.772360450213455e-13,-19195941.400831997,20785793.600741
2022-04-29,13174760000.0,-1932615820084.502,84.4999999999999,-1919441060084.502,-7.974602313243206e-05,-19194410.600844998,20784262.800754
2022-05-02,12305530000.0,-1932615820084.502,84.4999999999999,-1920310290084.502,0.0004528557912384379,-19203102.900845,20792955.100754
2022-05-03,8896650000.0,-1932615820084.502,84.4999999999999,-1923719170084.502,0.0017751714489069315,-19237191.700845,20827043.900754
2022-05-04,10825650000.0,-1932615820084.502,84.4999999999999,-1921790170084.502,-0.0010027451147743838,-19217901.700845,20807753.900754
2022-05-05,13052530000.0,-1932615820084.502,84.4999999999999,-1919563290084.502,-0.0011587529349793568,-19195632.900845,20785485.100754
2022-05-06,11612460000.0,-1932615820084.502,84.4999999999999,-1921003360084.502,0.000750207095248534,-19210033.600844998,20799885.800754
2022-05-09,0.0,-1921003360085.802,85.7999999999999,-1921003360085.802,6.767919558114954e-13,-19210033.600858,20799885.800767
2022-05-10,0.0,-1921003360085.802,85.7999999999999,-1921003360085.802,0.0,-19210033.600858,20799885.800767
2022-05-11,0.0,-1921003360085.802,85.7999999999999,-1921003360085.802,0.0,-19210033.600858,20799885.800767
2022-05-12,0.0,-1921003360085.802,85.7999999999999,-1921003360085.802,0.0,-19210033.600858,20799885.800767
2022-05-13,0.0,-1921003360085.802,85.7999999999999,-1921003360085.802,0.0,-19210033.600858,20799885.800767
2022-05-16,0.0,-1921003360085.802,85.7999999999999,-1921003360085.802,0.0,-19210033.600858,20799885.800767
2022-05-17,0.0,-1921003360085.802,85.7999999999999,-1921003360085.802,0.0,-19210033.600858,20799885.800767
2022-05-18,10974290000.0,-1928836990087.102,87.0999999999999,-1917862700087.102,-0.001634906041267814,-19178627.000871,20768479.20078
2022-05-19,13609560000.0,-1928836990087.102,87.0999999999999,-1915227430087.102,-0.0013740660370944457,-19152274.300871,20742126.50078
2022-05-20,13742610000.0,-1928836990087.102,87.0999999999999,-1915094380087.102,-6.946955641395913e-05,-19150943.800871,20740796.00078
2022-05-23,11772630000.0,-1928836990087.102,87.0999999999999,-1917064360087.102,0.0010286594856543374,-19170643.600871,20760495.800780002
2022-05-24,10413270000.0,-1928836990087.102,87.0999999999999,-1918423720087.102,0.0007090841748986776,-19184237.200871002,20774089.400780004
2022-05-25,9248270000.0,-1928836990087.102,87.0999999999999,-1919588720087.102,0.0006072693888226066,-19195887.200871002,20785739.400780004
2022-05-26,9060150000.0,-1928836990087.102,87.0999999999999,-1919776840087.102,9.800015911287652e-05,-19197768.400871,20787620.600780003
2022-05-27,9097850000.0,-1928836990087.102,87.0999999999999,-1919739140087.102,-1.9637699139152254e-05,-19197391.400871,20787243.600780003
2022-05-31,10371840000.0,-1928836990087.102,87.0999999999999,-1918465150087.102,-0.0006636266216576425,-19184651.500871003,20774503.700780004
2022-06-01,7428660000.0,-1928836990087.102,87.0999999999999,-1921408330087.102,0.001534132637158514,-19214083.300871,20803935.50078
2022-06-02,7234810000.0,-1928836990087.102,87.0999999999999,-1921602180087.102,0.0001008895386600539,-19216021.800871,20805874.00078
2022-06-03,8857030000.0,-1928836990087.102,87.0999999999999,-1919979960087.102,-0.0008442017899492615,-19199799.600871,20789651.800780002
2022-06-06,7159840000.0,-1928836990087.102,87.0999999999999,-1921677150087.102,0.0008839623513170469,-19216771.500871003,20806623.700780004
2022-06-07,6780820000.0,-1928836990087.102,87.0999999999999,-1922056170087.102,0.00019723396304249796,-19220561.700871002,20810413.900780004
2022-06-08,5395020000.0,-1928836990087.102,87.0999999999999,-1923441970087.102,0.0007209987000209583,-19234419.700871002,20824271.900780004
2022-06-09,6947300000.0,-1928836990087.102,87.0999999999999,-1921889690087.102,-0.0008070324055212685,-19218896.900871,20808749.100780003
2022-06-10,9143790000.0,-1928836990087.102,87.0999999999999,-1919693200087.102,-0.0011428803699449208,-19196932.000871,20786784.20078
2022-06-13,12220710000.0,-1928836990087.102,87.0999999999999,-1916616280087.102,-0.001602818616985413,-19166162.800871,20756015.00078
2022-06-14,8478430000.0,-1928836990087.102,87.0999999999999,-1920358560087.102,0.001952545242822401,-19203585.600871,20793437.800780002
2022-06-15,9153300000.0,-1928836990087.102,87.0999999999999,-1919683690087.102,-0.00035142916225472387,-19196836.900871,20786689.100780003
2022-06-16,10812390000.0,-1928836990087.102,87.0999999999999,-1918024600087.102,-0.0008642517559362961,-19180246.000871,20770098.20078
2022-06-17,13452030000.0,-1928836990087.102,87.0999999999999,-1915384960087.102,-0.0013762284383005419,-19153849.600871,20743701.800780002
2022-06-21,8100050000.0,-1928836990087.102,87.0999999999999,-1920736940087.102,0.002794205922843185,-19207369.400871,20797221.600780003
2022-06-22,7340920000.0,-1928836990087.102,87.0999999999999,-1921496070087.102,0.00039522851055573405,-19214960.700871002,20804812.900780004
2022-06-23,7243380000.0,-1928836990087.102,87.0999999999999,-1921593610087.102,5.0762529009817925e-05,-19215936.100871004,20805788.300780006
2022-06-24,8911680000.0,-1928836990087.102,87.0999999999999,-1919925310087.102,-0.0008681856513481634,-19199253.100871004,20789105.300780006
2022-06-27,7020790000.0,-1928836990087.102,87.0999999999999,-1921816200087.102,0.0009848768543574415,-19218162.000871003,20808014.200780004
2022-06-28,6708340000.0,-1928836990087.102,87.0999999999999,-1922128650087.102,0.00016258058392160102,-19221286.500871003,20811138.700780004
2022-06-29,6624240000.0,-1928836990087.102,87.0999999999999,-1922212750087.102,4.375357497332644e-05,-19222127.500871003,20811979.700780004
2022-06-30,9896450000.0,-1928836990087.102,87.0999999999999,-1918940540087.102,-0.0017023141688409238,-19189405.400871005,20779257.600780006
2022-07-01,7105160000.0,-1928836990087.102,87.0999999999999,-1921731830087.102,0.0014545995259829247,-19217318.300871007,20807170.50078001
2022-07-05,7335380000.0,-1928836990087.102,87.0999999999999,-1921501610087.102,-0.00011979819264873459,-19215016.100871008,20804868.30078001
2022-07-06,7406430000.0,-1928836990087.102,87.0999999999999,-1921430560087.102,-3.697628959919985e-05,-19214305.600871008,20804157.80078001
2022-07-07,6625370000.0,-1928836990087.102,87.0999999999999,-1922211620087.102,0.00040649920753033086,-19222116.20087101,20811968.40078001
2022-07-08,6454780000.0,-1928836990087.102,87.0999999999999,-1922382210087.102,8.87467322625568e-05,-19223822.100871008,20813674.30078001
2022-07-11,6314160000.0,-1928836990087.102,87.0999999999999,-1922522830087.102,7.314882506825882e-05,-19225228.300871007,20815080.50078001
2022-07-12,0.0,-1922522830088.402,88.39999999999989,-1922522830088.402,6.761258219967203e-13,-19225228.300884005,20815080.500793006
2022-07-13,7118560000.0,-1930281710089.7021,89.69999999999989,-1923163150089.7021,0.00033306236538721556,-19231631.500897005,20821483.700806007
2022-07-14,7814070000.0,-1930281710089.7021,89.69999999999989,-1922467640089.7021,-0.0003616489843659698,-19224676.400897004,20814528.600806005
2022-07-15,7625990000.0,-1930281710089.7021,89.69999999999989,-1922655720089.7021,9.783259602280658e-05,-19226557.200897,20816409.400806002
2022-07-18,8142090000.0,-1930281710089.7021,89.69999999999989,-1922139620089.7021,-0.00026843079320304497,-19221396.200897,20811248.400806002
2022-07-19,8298240000.0,-1930281710089.7021,89.69999999999989,-1921983470089.7021,-8.12375950050015e-05,-19219834.700897,20809686.900806002
2022-07-20,6482340000.0,-1930281710089.7021,89.69999999999989,-1923799370089.7021,0.0009448052120424322,-19237993.700897,20827845.900806002
2022-07-21,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,6.756817327868703e-13,-19237993.70091,20827845.900819
2022-07-22,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-07-25,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-07-26,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-07-27,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-07-28,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-07-29,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-01,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-02,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-03,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-04,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-05,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-08,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-09,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-10,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-11,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-12,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-15,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-16,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-17,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-18,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-19,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-22,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-23,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-24,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-25,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-26,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-29,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-30,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-08-31,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-09-01,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-09-02,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-09-06,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-09-07,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-09-08,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-09-09,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
2022-09-12,0.0,-1923799370091.0022,90.99999999999989,-1923799370091.0022,0.0,-19237993.70091,20827845.900819
